Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1657548743.8812497,6580,1657548743,880354332,map,0.06756896525621414,0.01897539012134075,0.8519994616508484,0.0062302182696872795,-0.030386742445622776,-0.01587579060338651,-0.9993928153860809
1657548743.8813214,6581,1657548743,880550425,map,0.07049693167209625,0.019193410873413086,0.8514959216117859,0.006125783647433347,-0.030393767798433932,-0.015889404035455527,-0.9993929418266265
1657548744.008704,6582,1657548744,6738823,map,0.07353789359331131,0.019558727741241455,0.8509320020675659,0.0061669979969209395,-0.03049185405163091,-0.01594946329458347,-0.999388769288624
1657548744.0087345,6583,1657548744,7129689,map,0.07669980823993683,0.01999741606414318,0.8505477905273438,0.006217483335991908,-0.030043752709530136,-0.01583996578215219,-0.9994037735666939
1657548744.0116334,6584,1657548744,8012934,map,0.07982844859361649,0.020351240411400795,0.8503362536430359,0.006025505758113804,-0.029876280889883082,-0.01577189862180717,-0.9994110649714862
1657548744.0116403,6585,1657548744,8694281,map,0.08306396007537842,0.02049514465034008,0.8497248888015747,0.00589660752447733,-0.030090033900462144,-0.01578648143139189,-0.9994051644126947
1657548744.0116677,6586,1657548744,8908021,map,0.08643612265586853,0.020844487473368645,0.8491169214248657,0.0059215650442408585,-0.030062099759522534,-0.015844180467003314,-0.9994049536784522
1657548744.0116737,6587,1657548744,9243841,map,0.08975226432085037,0.021270710974931717,0.8488898873329163,0.005902405350325609,-0.0297989914722482,-0.015788335892726383,-0.999413846663488
1657548744.0117013,6588,1657548744,9409124,map,0.09309780597686768,0.021559976041316986,0.8485239744186401,0.005980527168218582,-0.029995437933157475,-0.015657259193857524,-0.9994095476849398
1657548744.0117066,6589,1657548744,9596609,map,0.09659869223833084,0.021911509335041046,0.8479712009429932,0.005934595005875805,-0.030080116220171926,-0.015670198276350304,-0.9994070610208776
1657548744.0117111,6590,1657548744,9832756,map,0.10022670775651932,0.022188041359186172,0.8473680019378662,0.005926209100111155,-0.02976705601487808,-0.015666910822166428,-0.9994165862086412
1657548744.0117252,6591,1657548744,11150428,map,0.10376252233982086,0.022501090541481972,0.8470907211303711,0.00589627430095629,-0.029561927303175563,-0.015605545010734636,-0.999423751172888
1657548744.011743,6592,1657548744,11508884,map,0.10729160904884338,0.022885814309120178,0.8467786312103271,0.0058535887630378645,-0.029938521248421543,-0.015549826877003183,-0.9994136359292454
1657548744.0133898,6593,1657548744,11757273,map,0.11109774559736252,0.0232353787869215,0.8460768461227417,0.005819873918407184,-0.030042173519799993,-0.015552903596944447,-0.9994107277966982
1657548744.0133965,6594,1657548744,11822933,map,0.11495871096849442,0.023571647703647614,0.8456756472587585,0.005725582198665201,-0.029619755413510543,-0.015542409031665318,-0.9994240040539791
1657548744.0304687,6595,1657548744,29455463,map,0.11865594238042831,0.023741036653518677,0.8453830480575562,0.005750928259688441,-0.0294628110863681,-0.015521335607409816,-0.9994288930884063
1657548744.0304866,6596,1657548744,29629553,map,0.12244074046611786,0.024106696248054504,0.8448866009712219,0.005714768897844123,-0.02963420651419371,-0.015526519669776641,-0.9994238776134335
1657548744.0557735,6597,1657548744,53682203,map,0.12644778192043304,0.024646058678627014,0.8444015383720398,0.005672303313791367,-0.029553442615734712,-0.01555020619863984,-0.9994261535432531
1657548744.055792,6598,1657548744,53888325,map,0.13050159811973572,0.024844111874699593,0.8439883589744568,0.005596117616751863,-0.02907336630359334,-0.015505614832915295,-0.9994413264087171
1657548744.0558002,6599,1657548744,54146803,map,0.1344420462846756,0.02501690201461315,0.8436345458030701,0.005463713292154888,-0.02875042134523468,-0.015511093923221754,-0.9994513573586626
1657548744.0707557,6600,1657548744,70451591,map,0.13847970962524414,0.02540803886950016,0.8430997133255005,0.005487369527970643,-0.02881861099485826,-0.015525634585958016,-0.9994490392819946
1657548744.0712602,6601,1657548744,70638851,map,0.14273160696029663,0.025916557759046555,0.8425849080085754,0.005619888439312006,-0.02828328938394222,-0.015480706045445382,-0.9994642964411555
1657548744.1031177,6602,1657548744,101759393,map,0.14692354202270508,0.026193223893642426,0.8423482179641724,0.005550829510937892,-0.027926241039693163,-0.01544201523851241,-0.9994753389154654
1657548744.1043906,6603,1657548744,102275686,map,0.15112267434597015,0.026255078613758087,0.8417817950248718,0.0053566813703614736,-0.027845457384898926,-0.015436620441902972,-0.9994787106633461
1657548744.1044896,6604,1657548744,103083042,map,0.15545828640460968,0.026682140305638313,0.8411892056465149,0.00523501395542265,-0.027590571684351257,-0.015466713291739766,-0.9994859599212902
1657548744.1256487,6605,1657548744,124374294,map,0.15981075167655945,0.027163922786712646,0.8408655524253845,0.005284570746737366,-0.02701864158423646,-0.015362020520038657,-0.9995029872480885
1657548744.1258337,6606,1657548744,125146224,map,0.16417241096496582,0.027356429025530815,0.8405351042747498,0.005227303057778679,-0.026624411158522196,-0.015300191093273187,-0.999514746218823
1657548744.1526146,6607,1657548744,151501908,map,0.1685941219329834,0.02759830839931965,0.8400427103042603,0.005156372545912879,-0.02623424724514472,-0.015319494349891162,-0.9995251986372538
1657548744.1533551,6608,1657548744,151801083,map,0.1731117069721222,0.0279567651450634,0.8393979668617249,0.00542901392348477,-0.025405090977300884,-0.0152765045644101,-0.999545850593024
1657548744.1536653,6609,1657548744,151935555,map,0.17759427428245544,0.028352933004498482,0.8391262292861938,0.00536094610459517,-0.024449135257167517,-0.01521825761976803,-0.9995708858210395
1657548744.171431,6610,1657548744,170940186,map,0.18209773302078247,0.028610138222575188,0.8388184905052185,0.005293516415333803,-0.024246651260209057,-0.015170842415193288,-0.9995769128203766
1657548744.1727765,6611,1657548744,171612211,map,0.18678084015846252,0.028872359544038773,0.8381213545799255,0.005158113737591984,-0.023261269137280986,-0.015175605009075001,-0.9996009786708763
1657548744.2071261,6612,1657548744,205579340,map,0.1914411038160324,0.02926700748503208,0.8376542925834656,0.005177177942553576,-0.022660409835475015,-0.015165700499674918,-0.9996148449840365
1657548744.207139,6613,1657548744,205943281,map,0.1960190385580063,0.029480725526809692,0.8373798131942749,0.005329606630004781,-0.02122625070378098,-0.01504410684172103,-0.9996473402042383
1657548744.2071483,6614,1657548744,206412327,map,0.20071296393871307,0.02984423004090786,0.8369365930557251,0.00520295008187348,-0.02060818297543691,-0.015027332396013617,-0.9996611643705499
1657548744.2148101,6615,1657548744,213617729,map,0.20555347204208374,0.030252009630203247,0.8363410830497742,0.005048726202093515,-0.019619458080586325,-0.014992814127083256,-0.9996823642353507
1657548744.2149482,6616,1657548744,213868938,map,0.21036794781684875,0.030405713245272636,0.8358433842658997,0.004961507250367267,-0.018428987417170722,-0.014935747294199444,-0.9997063036453051
1657548744.2422304,6617,1657548744,240365835,map,0.21504151821136475,0.030642740428447723,0.8355594277381897,0.004719446045568058,-0.017735191021675686,-0.014918172058370429,-0.9997202542521622
1657548744.2422504,6618,1657548744,240702909,map,0.21987566351890564,0.031043555587530136,0.8349691033363342,0.0046000130721448205,-0.017180685350697604,-0.014873327811554817,-0.999731212432775
1657548744.2607982,6619,1657548744,260181905,map,0.2248968929052353,0.03146737813949585,0.8344155550003052,0.004385401319527348,-0.01594894238587771,-0.014821276453643896,-0.9997533395282432
1657548744.2608066,6620,1657548744,260308498,map,0.2297554761171341,0.031582675874233246,0.8340925574302673,0.004144038171906603,-0.015260490737609461,-0.014773186899492976,-0.999765857142251
1657548744.2928424,6621,1657548744,292294447,map,0.23459622263908386,0.031663939356803894,0.8335060477256775,0.003506683650557242,-0.014197613731160021,-0.014707522109512984,-0.9997849075177778
1657548744.2946546,6622,1657548744,293550771,map,0.239561527967453,0.0321713462471962,0.8329603672027588,0.0029602816990221396,-0.013162870075363852,-0.014649275164870967,-0.9998016819634852
1657548744.2946608,6623,1657548744,293844027,map,0.24453479051589966,0.032507676631212234,0.8326047658920288,0.0024453693702252443,-0.011709799850306334,-0.014488779965741438,-0.9998235140310139
1657548744.325785,6624,1657548744,324790984,map,0.2494695633649826,0.03252186253666878,0.8321666717529297,0.0016551462536933486,-0.010636696306192428,-0.014470235352396665,-0.9998374224910224
1657548744.3262005,6625,1657548744,325020698,map,0.25443416833877563,0.03271068260073662,0.83156418800354,0.0007849633215466992,-0.009619715900682335,-0.014512340054058992,-0.9998481699373927
1657548744.3262153,6626,1657548744,325172636,map,0.25947466492652893,0.033000968396663666,0.8309623003005981,3.610404410570605e-05,-0.008236398380638091,-0.014445368711775264,-0.9998617833694619
1657548744.34322,6627,1657548744,342144763,map,0.2644083797931671,0.033231303095817566,0.8307189345359802,-0.0010687798701466827,-0.006889241210254924,-0.01436604834287769,-0.9998724886689835
1657548744.3433263,6628,1657548744,342315356,map,0.2693558633327484,0.03329821676015854,0.8302268981933594,-0.00227683433046993,-0.005902423460299455,-0.014360484958874264,-0.9998768719412287
1657548744.3691194,6629,1657548744,368182130,map,0.27445951104164124,0.0333784818649292,0.8294742703437805,-0.00340404092790941,-0.004488764489866669,-0.014402252485748612,-0.9998804544233519
1657548744.369593,6630,1657548744,368611114,map,0.2794296443462372,0.03354980796575546,0.8291440606117249,-0.004590370416504624,-0.0028362967836415374,-0.014365795461786623,-0.999882266737838
1657548744.36988,6631,1657548744,369241479,map,0.2842867374420166,0.03359740972518921,0.82880038022995,-0.00574672658109126,-0.0017255869730812153,-0.014303713153930087,-0.9998796957800788
1657548744.3919792,6632,1657548744,391340739,map,0.2892829477787018,0.03372305631637573,0.8282027244567871,-0.007137012983755104,-0.0005646821592598791,-0.014345269946561878,-0.9998715192914678
1657548744.3925886,6633,1657548744,391892875,map,0.29435351490974426,0.03374538570642471,0.8276523351669312,-0.0085134832872776,0.0010225902169014077,-0.014347461582684407,-0.9998603925234608
1657548744.414781,6634,1657548744,413683424,map,0.29929018020629883,0.033582936972379684,0.82723468542099,-0.009818434998688662,0.0026301872522125646,-0.014308391454114777,-0.9998460204481187
1657548744.4147902,6635,1657548744,413945407,map,0.3040602505207062,0.03356983885169029,0.8268945813179016,-0.011439531537868957,0.003844685899818678,-0.0143368827237082,-0.9998244412616811
1657548744.4148517,6636,1657548744,414149092,map,0.30900996923446655,0.03356689587235451,0.826290488243103,-0.012875663339636653,0.005049417673826898,-0.014384930131010665,-0.999800923320212
1657548744.4411504,6637,1657548744,440362380,map,0.31407785415649414,0.03343382850289345,0.8258249759674072,-0.01443785274330564,0.006757877715252943,-0.014393106619621732,-0.9997693974775259
1657548744.4411588,6638,1657548744,440584128,map,0.3188750445842743,0.03312905132770538,0.825513482093811,-0.016133851805551633,0.008204064503840777,-0.014408026603994595,-0.9997323925445332
1657548744.4679606,6639,1657548744,466431304,map,0.3236362636089325,0.03280367702245712,0.8248808979988098,-0.0177528630635474,0.009253391298493964,-0.014477653197734641,-0.9996947975556616
1657548744.4679747,6640,1657548744,466706286,map,0.32850852608680725,0.03268707916140556,0.8244198560714722,-0.019391509155320927,0.01065173647493812,-0.014518156319153541,-0.9996498268683005
1657548744.468024,6641,1657548744,467032001,map,0.3333243727684021,0.03237740695476532,0.82413250207901,-0.02105933634205993,0.012026564039185452,-0.01448418595925377,-0.9996010208177248
1657548744.4938114,6642,1657548744,493385728,map,0.3380765914916992,0.03189017251133919,0.8236343860626221,-0.022764823055032433,0.012947900733078676,-0.01453863968752983,-0.999551287536482
1657548744.4948394,6643,1657548744,493573528,map,0.34281402826309204,0.03141477331519127,0.8230447173118591,-0.024435055575586846,0.013790726738546961,-0.014669042036822566,-0.9994986882695402
1657548744.514986,6644,1657548744,514497928,map,0.34756922721862793,0.030815111473202705,0.8225485682487488,-0.025965460328578042,0.014785863881271776,-0.014713422668304497,-0.99944520391878
1657548744.5154457,6645,1657548744,514754470,map,0.35219377279281616,0.030311020091176033,0.8223559260368347,-0.027800164669273392,0.015729126814558285,-0.014730997904133568,-0.999381267149589
1657548744.516179,6646,1657548744,515228628,map,0.35681265592575073,0.029737165197730064,0.821871280670166,-0.0294591324567465,0.01634762193828803,-0.01479514540756721,-0.999322851617553
1657548744.5415654,6647,1657548744,540709660,map,0.361518919467926,0.02892543002963066,0.8211820721626282,-0.030964046927467216,0.017224420608561875,-0.014930731819226715,-0.9992606007223024
1657548744.5415745,6648,1657548744,540822229,map,0.36607933044433594,0.02801419049501419,0.8209195137023926,-0.03251029560277597,0.018185740832257272,-0.0150144776072178,-0.9991932079115334
1657548744.5647943,6649,1657548744,564058098,map,0.37051868438720703,0.027125967666506767,0.8206064105033875,-0.03395717188746366,0.018863439765799177,-0.015045708421964397,-0.9991320528343441
1657548744.56481,6650,1657548744,564281514,map,0.37497228384017944,0.02634897641837597,0.8201106190681458,-0.03547278638935008,0.019618881854141963,-0.01511676800855377,-0.9990636906460595
1657548744.5653996,6651,1657548744,564764427,map,0.37949877977371216,0.02525739185512066,0.8196365833282471,-0.036919839163965906,0.020434877768538272,-0.015153435766758204,-0.9989944012271075
1657548744.5901532,6652,1657548744,589511799,map,0.383963018655777,0.023864807561039925,0.8192356824874878,-0.03848003449486472,0.02119706862099887,-0.015232376814019176,-0.9989184104592425
1657548744.5912433,6653,1657548744,590389901,map,0.38821667432785034,0.022693876177072525,0.8189212679862976,-0.03997981561114571,0.021676809075441165,-0.015347817032090481,-0.9988474773131986
1657548744.6217759,6654,1657548744,620185461,map,0.3924717307090759,0.021488631144165993,0.8183911442756653,-0.041216566806948816,0.022061262749389923,-0.015448632293728502,-0.998787207319828
1657548744.6217883,6655,1657548744,620483622,map,0.3968020975589752,0.02003335766494274,0.8179842829704285,-0.042769482586856394,0.022680100316263822,-0.015535876270146074,-0.9987067068391722
1657548744.621894,6656,1657548744,620739168,map,0.40106141567230225,0.01840067468583584,0.8176992535591125,-0.04436020408987824,0.02329020294878384,-0.015539037283784361,-0.998623213932272
1657548744.640695,6657,1657548744,639225441,map,0.40519800782203674,0.016745122149586678,0.8171414732933044,-0.04566934710781036,0.023668767259197705,-0.015619369177046203,-0.9985540088070173
1657548744.6411338,6658,1657548744,639874394,map,0.40926066040992737,0.015080123208463192,0.8166163563728333,-0.0469446113035293,0.023824704671787444,-0.015726042850627286,-0.998489481981947
1657548744.6639798,6659,1657548744,663389895,map,0.4133586883544922,0.013192269951105118,0.8162380456924438,-0.048074798802684164,0.024007212379640756,-0.015776871949931437,-0.9984305606877288
1657548744.6640692,6660,1657548744,663582677,map,0.4173896312713623,0.011310718953609467,0.8159491419792175,-0.04927479333677421,0.024275556095753555,-0.015827279580750364,-0.9983648116040518
1657548744.664079,6661,1657548744,663742528,map,0.42137327790260315,0.009300352074205875,0.8153498768806458,-0.05014656006846256,0.024252342401847166,-0.01592463880081063,-0.9983203888257213
1657548744.692962,6662,1657548744,691888204,map,0.4253132939338684,0.007071893196552992,0.8146880865097046,-0.050928332741868025,0.02433651887794653,-0.016098410257220974,-0.9982760081942393
1657548744.69297,6663,1657548744,692498897,map,0.4291350543498993,0.00475000636652112,0.8144540786743164,-0.05186749228432529,0.024322688126189877,-0.016182619660545794,-0.9982266120877845
1657548744.715557,6664,1657548744,714611343,map,0.43293091654777527,0.0024318108335137367,0.8140276670455933,-0.05242952972884118,0.024139614070059698,-0.01623433384366868,-0.9982008603633443
1657548744.7155664,6665,1657548744,714827843,map,0.43672171235084534,9.46603759075515e-05,0.8134240508079529,-0.05312502648625582,0.0241485650070122,-0.016321240645298163,-0.9981624224375025
1657548744.7155976,6666,1657548744,714917322,map,0.4404759407043457,-0.002682351740077138,0.8128007650375366,-0.05411091634699954,0.02408925780571229,-0.016477268278485446,-0.9981083901777116
1657548744.731448,6667,1657548744,730692494,map,0.44410547614097595,-0.005582131445407867,0.8123955130577087,-0.05505039594208769,0.02381729472898362,-0.01654478752979993,-0.9980623658191377
1657548744.7644403,6668,1657548744,763477800,map,0.4475663900375366,-0.008265716955065727,0.8120847940444946,-0.05516072058642102,0.023626343163448953,-0.0165535540742901,-0.9980606799451972
1657548744.7644522,6669,1657548744,763671557,map,0.45112067461013794,-0.011114568449556828,0.8114067912101746,-0.05546891809906792,0.02349914529173209,-0.016642694658890678,-0.9980451277580966
1657548744.764515,6670,1657548744,763751971,map,0.4546915292739868,-0.014294140040874481,0.8108556270599365,-0.05546891809906792,0.02349914529173209,-0.016642694658890678,-0.9980451277580966
1657548744.764962,6671,1657548744,764057252,map,0.45813238620758057,-0.017693718895316124,0.8104350566864014,-0.05606261177808253,0.02314234324312902,-0.016747429577440243,-0.9980185330966863
1657548744.7891748,6672,1657548744,787796131,map,0.4614384174346924,-0.020953094586730003,0.8098664283752441,-0.056388185646117056,0.022416421729445572,-0.01688390107291854,-0.9980144869992293
1657548744.7904048,6673,1657548744,788126221,map,0.46472927927970886,-0.024215320125222206,0.8093307018280029,-0.056388185646117056,0.022416421729445572,-0.01688390107291854,-0.9980144869992293
1657548744.822169,6674,1657548744,820914543,map,0.46812283992767334,-0.027882566675543785,0.8087689280509949,-0.056568155323436606,0.021717044827789894,-0.017003429535295378,-0.998017690159716
1657548744.8221807,6675,1657548744,821101376,map,0.4713922441005707,-0.031660642474889755,0.8083577156066895,-0.056568155323436606,0.021717044827789894,-0.017003429535295378,-0.998017690159716
1657548744.8223276,6676,1657548744,821343740,map,0.4744967818260193,-0.035462114959955215,0.8077877163887024,-0.05633239902375683,0.02064973647534624,-0.017152250057387353,-0.9980511969042822
1657548744.8400095,6677,1657548744,838703465,map,0.47762879729270935,-0.039351094514131546,0.8070732355117798,-0.056069937427189326,0.02014582085201589,-0.017252348822600738,-0.9980745041115088
1657548744.8400626,6678,1657548744,838798803,map,0.48075491189956665,-0.043337687849998474,0.8067072629928589,-0.056069937427189326,0.02014582085201589,-0.017252348822600738,-0.9980745041115088
1657548744.8640578,6679,1657548744,862725381,map,0.48382437229156494,-0.047575078904628754,0.8062241673469543,-0.055730285194663144,0.01957119203650738,-0.01726225333200082,-0.9981048076955881
1657548744.8642268,6680,1657548744,863197804,map,0.48678016662597656,-0.05188584327697754,0.8055579662322998,-0.055327564154607455,0.01893883916069615,-0.017390969807353107,-0.9981371764752445
1657548744.8928413,6681,1657548744,892270678,map,0.489742636680603,-0.05631396546959877,0.8048951625823975,-0.05477569990565089,0.018421537961696547,-0.017442852577869983,-0.998176415191208
1657548744.8935158,6682,1657548744,892635188,map,0.49267271161079407,-0.06082460656762123,0.8044211864471436,-0.05441066209943099,0.018132704291762374,-0.01744946963308619,-0.998201492566072
1657548744.8935251,6683,1657548744,892742733,map,0.49545636773109436,-0.06539065390825272,0.804054319858551,-0.05441066209943099,0.018132704291762374,-0.01744946963308619,-0.998201492566072
1657548744.9200242,6684,1657548744,919283595,map,0.49832212924957275,-0.07023189216852188,0.8032522201538086,-0.05367651273066481,0.01710922997885906,-0.01753245677780424,-0.9982578429025311
1657548744.9206548,6685,1657548744,919731963,map,0.5011923313140869,-0.07514636218547821,0.8025407195091248,-0.0530324469822346,0.016582919890990255,-0.017633609214230295,-0.9982993996951629
1657548744.922007,6686,1657548744,920291150,map,0.5038313269615173,-0.08014407753944397,0.8021981716156006,-0.0530324469822346,0.016582919890990255,-0.017633609214230295,-0.9982993996951629
1657548744.9396992,6687,1657548744,938229209,map,0.5063980221748352,-0.08525078743696213,0.8016720414161682,-0.05222590908406193,0.015662322084034994,-0.017580209157167015,-0.9983576887866534
1657548744.9397259,6688,1657548744,938426095,map,0.509047269821167,-0.0904049277305603,0.8009905815124512,-0.051696763303541754,0.0150901865180337,-0.017653165351939393,-0.998392797111463
1657548744.9731398,6689,1657548744,971053553,map,0.5117847323417664,-0.0957992896437645,0.8002492189407349,-0.050697171765764944,0.014719810550032091,-0.017647349086844843,-0.9984496953569528
1657548744.973152,6690,1657548744,971170957,map,0.5143011212348938,-0.10130738466978073,0.7997756004333496,-0.050697171765764944,0.014719810550032091,-0.017647349086844843,-0.9984496953569528
1657548744.9731627,6691,1657548744,971500993,map,0.519199013710022,-0.11240290850400925,0.7985010147094727,-0.04930404588381881,0.013199029766480552,-0.01772165398076958,-0.9985393417037354
1657548744.9992101,6692,1657548744,998557764,map,0.5217717289924622,-0.118072509765625,0.797920823097229,-0.0483070200354451,0.012775764771953838,-0.01775587722176042,-0.9985930367887383
1657548744.9997764,6693,1657548744,998846982,map,0.5241175293922424,-0.1241273358464241,0.7973899245262146,-0.047542069222951545,0.01230906876712566,-0.01776536026267539,-0.9986353943714918
1657548745.0217679,6694,1657548745,20324008,map,0.5264101028442383,-0.13018132746219635,0.7966982126235962,-0.04715939164354082,0.011937006925183615,-0.017786307246385302,-0.998657690054354
1657548745.0218399,6695,1657548745,20635737,map,0.5287947654724121,-0.1359686255455017,0.7960696220397949,-0.04647119419345266,0.011404937207047992,-0.01786339383231167,-0.9986948214278921
1657548745.0479217,6696,1657548745,46734812,map,0.531176745891571,-0.14207862317562103,0.7954909801483154,-0.04506308378977188,0.011054259622369162,-0.017789763287963112,-0.9987645744621776
1657548745.047934,6697,1657548745,46882848,map,0.5334230065345764,-0.14853961765766144,0.7949616312980652,-0.04466370157037166,0.010819036743740846,-0.017807001349004148,-0.9987847628026143
1657548745.0479748,6698,1657548745,47125892,map,0.5356228947639465,-0.15496906638145447,0.7942793965339661,-0.04356623978199649,0.009800331610164347,-0.017933357600839805,-0.998841576754407
1657548745.073262,6699,1657548745,72312034,map,0.5378952026367188,-0.16128209233283997,0.7935101985931396,-0.04310669557052501,0.00958164346704246,-0.017916709595677927,-0.9988638724372693
1657548745.0743496,6700,1657548745,72736279,map,0.540063202381134,-0.16775760054588318,0.7931110262870789,-0.04210776916270126,0.009335478212869503,-0.017839538716054593,-0.9989101918237827
1657548745.074499,6701,1657548745,72997482,map,0.5422265529632568,-0.17453747987747192,0.7925336956977844,-0.04181562301389193,0.008991349194778056,-0.017822848564044202,-0.9989259547451259
1657548745.100784,6702,1657548745,99523802,map,0.544451892375946,-0.18125127255916595,0.7917059659957886,-0.040837000850338305,0.008243341415385885,-0.01793727725775124,-0.9989708411387899
1657548745.1008337,6703,1657548745,99669489,map,0.5465707778930664,-0.18799932301044464,0.7910669445991516,-0.04004010931211858,0.008032264729687261,-0.017921935804893374,-0.9990050643797808
1657548745.100845,6704,1657548745,99987078,map,0.5486176013946533,-0.19503948092460632,0.7905460000038147,-0.039707568043189596,0.007877298670246799,-0.017872371111044505,-0.9990204901263358
1657548745.1294599,6705,1657548745,128902129,map,0.5506983399391174,-0.20193900167942047,0.7900366187095642,-0.038676793105870785,0.007248457153752133,-0.017833385276171954,-0.9990663880443642
1657548745.130247,6706,1657548745,129389356,map,0.5528053641319275,-0.2088727056980133,0.7892873883247375,-0.0379261195383103,0.007014185213393343,-0.017804725419184597,-0.9990973238311711
1657548745.1526418,6707,1657548745,151938411,map,0.5548730492591858,-0.21614442765712738,0.7884953618049622,-0.03718005578230569,0.006980160852843907,-0.017789046791538532,-0.9991258993944615
1657548745.1526537,6708,1657548745,152266236,map,0.5567986965179443,-0.22347109019756317,0.7881029844284058,-0.03691955269710494,0.006851832918751347,-0.017777372114500978,-0.9991366468408318
1657548745.1714604,6709,1657548745,170947980,map,0.5587440133094788,-0.2306724190711975,0.7874901294708252,-0.03598717089472383,0.006164052985881242,-0.017706691849548206,-0.9991763913189776
1657548745.1719787,6710,1657548745,171155682,map,0.5607812404632568,-0.23787328600883484,0.7866811752319336,-0.035274779836501395,0.0061617704706165765,-0.017633019158351193,-0.9992031124209335
1657548745.172012,6711,1657548745,171278779,map,0.5627554059028625,-0.24548928439617157,0.78609699010849,-0.03473069431527311,0.0061069176643686615,-0.01757371854249634,-0.9992235536424613
1657548745.21007,6712,1657548745,208950331,map,0.5646664500236511,-0.2532496154308319,0.7854922413825989,-0.03406645471438536,0.005802230193949313,-0.017475600679162928,-0.9992500218633261
1657548745.2100835,6713,1657548745,209229434,map,0.5665172338485718,-0.26061880588531494,0.7848471403121948,-0.033769984562336625,0.005627838388612379,-0.017452335618784953,-0.999261401512424
1657548745.2101173,6714,1657548745,209351999,map,0.5684078931808472,-0.26814496517181396,0.7841740250587463,-0.0327098727842762,0.0053082019578618205,-0.01736703039739884,-0.999299923731963
1657548745.221719,6715,1657548745,220993605,map,0.5703759789466858,-0.2760528028011322,0.7835567593574524,-0.03218183335852943,0.00521049766047947,-0.017334493030348508,-0.9993181311705197
1657548745.2409804,6716,1657548745,240427729,map,0.5722041726112366,-0.28386440873146057,0.7830440402030945,-0.03181011395973154,0.005112290235093024,-0.017296350132446126,-0.9993312388404065
1657548745.2410793,6717,1657548745,240795905,map,0.5739775896072388,-0.29168814420700073,0.7822708487510681,-0.03125754770232946,0.00492024021731904,-0.01722297246918869,-0.9993509214186612
1657548745.2420917,6718,1657548745,240999228,map,0.5758066773414612,-0.29960429668426514,0.781579852104187,-0.03080253822833995,0.00478819414093441,-0.017144326449867353,-0.9993670215147924
1657548745.273368,6719,1657548745,272772162,map,0.577604353427887,-0.3075545132160187,0.7812056541442871,-0.030529094743557333,0.004813935328662437,-0.01701051020584521,-0.9993776003737685
1657548745.273373,6720,1657548745,272943762,map,0.5794039368629456,-0.31562188267707825,0.7804989814758301,-0.03031498216767691,0.004771465793342631,-0.016948385751140216,-0.9993853553938946
1657548745.2736623,6721,1657548745,273201051,map,0.5811629295349121,-0.32369980216026306,0.7796825170516968,-0.029521468962783133,0.004724465471807907,-0.016904763762931374,-0.9994100955939704
1657548745.3012192,6722,1657548745,299950050,map,0.5828719139099121,-0.3319428265094757,0.7791519165039062,-0.029047872728600314,0.004638380533724403,-0.016802431214747005,-0.9994261113964046
1657548745.3013983,6723,1657548745,300254568,map,0.584590494632721,-0.340115487575531,0.7786445021629333,-0.028532883020823727,0.004481407230623611,-0.016659721985689047,-0.9994439816601732
1657548745.3290899,6724,1657548745,328314804,map,0.5862972736358643,-0.3481881320476532,0.7779895067214966,-0.027987145869969435,0.004342524145157106,-0.016597133915650375,-0.9994610511338202
1657548745.3291273,6725,1657548745,328512771,map,0.5880756378173828,-0.35666000843048096,0.7771468162536621,-0.027385151895976206,0.004268580133622771,-0.016568136883874984,-0.9994785842228007
1657548745.3291583,6726,1657548745,328718730,map,0.5897805690765381,-0.36519643664360046,0.7765718102455139,-0.02684877397966936,0.004265291362349907,-0.01651157581317325,-0.9994940942630527
1657548745.3404636,6727,1657548745,339516336,map,0.5913274884223938,-0.3734916150569916,0.7761527299880981,-0.026599798057536334,0.004184584098718593,-0.016465593601447948,-0.9995018071363302
1657548745.3404784,6728,1657548745,340041787,map,0.5929790139198303,-0.381858229637146,0.7753509879112244,-0.025543339225861692,0.0037518815028479762,-0.016328658490636083,-0.9995333751258648
1657548745.3808773,6729,1657548745,379195428,map,0.5947387218475342,-0.3904532194137573,0.7746657729148865,-0.024825928082854908,0.0038054771476301484,-0.016304887668075918,-0.9995515825644214
1657548745.3809276,6730,1657548745,379368220,map,0.596383810043335,-0.3991754651069641,0.7742016315460205,-0.024155056938771766,0.0038276213652555747,-0.01625764105089511,-0.9995687363317655
1657548745.380962,6731,1657548745,380171489,map,0.5979312062263489,-0.40776827931404114,0.7735117673873901,-0.02315051841465099,0.003503670150888716,-0.016206685511045538,-0.9995944880562055
1657548745.4000046,6732,1657548745,398670066,map,0.5995063781738281,-0.4162364900112152,0.7728695869445801,-0.022545363427019446,0.003334545384526626,-0.016209087881410678,-0.9996088601315478
1657548745.4000666,6733,1657548745,399143857,map,0.6011897921562195,-0.4249650835990906,0.7723257541656494,-0.020880219809150474,0.003165629376773566,-0.016118851478748808,-0.9996470873231473
1657548745.4208224,6734,1657548745,420387810,map,0.6028063893318176,-0.4337836802005768,0.7717701196670532,-0.01979854530826517,0.0032354607778555455,-0.016050278556221598,-0.9996699730618885
1657548745.4212985,6735,1657548745,420638149,map,0.604303777217865,-0.4424815773963928,0.7711247205734253,-0.01850825576105209,0.0029989346396459325,-0.016059087247560333,-0.9996953033178437
